Source_ID,Filename,Sheet,Row_Number,Row_Content
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,66,"65 | VII. Gravity | Can gravitational dynamics emerge from the same structure responsible for quantum behavior? | Partially suggested within AdS/CFT (gravity as dual to an entangled quantum system); not demonstrated for realistic spacetime. | A demonstration for realistic, non-idealized spacetime. | Semiclassical QFT in curved spacetime (Hawking, 1974 - established); Strominger-Vafa string microstate counting (1996, special cases); loop quantum gravity horizon microstate counting; island formula / replica wormholes (Penington, Almheiri, Engelhardt, Marolf, Maxfield, 2019-2020) | AdS/CFT restricted to anti-de Sitter settings. | None confirmed for our universe."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,67,"66 | VII. Gravity | Can black-hole entropy be derived from the underlying degrees of freedom? | Achieved for special cases only. Strominger-Vafa (1996) derived it exactly for certain extremal string-theory black holes. | A derivation for realistic, astrophysical black holes. | Strominger-Vafa string microstate counting; LQG horizon counting (requires fixing a free parameter) | Not extended to realistic black holes; LQG's derivation requires an empirically fitted parameter. | None confirmed for real black holes."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,68,67 | VII. Gravity | Can black-hole thermodynamics be derived? | Established. Bekenstein-Hawking entropy and Hawking radiation are rigorously derived from semiclassical QFT in curved spacetime (1974). | Already achieved at the semiclassical level; full microscopic derivation for real black holes remains open. | Hawking/Bekenstein semiclassical derivation (confirmed theoretically) | Semiclassical only; a full quantum-gravitational derivation is not yet achieved. | Indirect: Hawking radiation itself remains undetected from astrophysical black holes due to its faintness.
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,69,"68 | VII. Gravity | Can the Bekenstein-Hawking entropy formula be derived? | Same status as Question 67, established semiclassically, microscopically confirmed only in special cases. | Same as Question 66. | Semiclassical QFT in curved spacetime (Hawking, 1974 - established); Strominger-Vafa string microstate counting (1996, special cases); loop quantum gravity horizon microstate counting; island formula / replica wormholes (Penington, Almheiri, Engelhardt, Marolf, Maxfield, 2019-2020) | Same as Question 66. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,70,"69 | VII. Gravity | Can Hawking radiation be recovered? | Established theoretically via semiclassical QFT in curved spacetime; never directly observed astrophysically. | Direct observational confirmation. | Semiclassical QFT derivation (Hawking, 1974) | Never directly detected; theoretically robust but observationally unconfirmed. | Direct detection of Hawking radiation (not yet achieved; signal is far below current sensitivity)."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,71,"70 | VII. Gravity | Can the black-hole information problem be resolved without adding ad hoc assumptions? | Formally unresolved as of 2026, though substantially more constructive than at any prior point. Island formula and replica wormhole calculations reproduce a unitary Page curve. | A resolution demonstrated for realistic, non-holographic, asymptotically flat black holes. | Semiclassical QFT in curved spacetime (Hawking, 1974 - established); Strominger-Vafa string microstate counting (1996, special cases); loop quantum gravity horizon microstate counting; island formula / replica wormholes (Penington, Almheiri, Engelhardt, Marolf, Maxfield, 2019-2020) | Current results rely on holographic/AdS or two-dimensional model settings; the mechanism for real black holes remains uncertain. | None confirmed observationally; purely theoretical progress to date."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,72,"71 | VIII. Standard Model | Can the Standard Model gauge structure be derived? | Not derived. SU(3)xSU(2)xU(1) is measured, inserted as an input. | A derivation of the exact gauge group from a deeper principle. | Grand unified theories: SU(5), SO(10) (minimal SU(5) largely excluded by proton decay non-observation); string theory model-building; technicolor (largely disfavored); supersymmetry (simplest versions disfavored by LHC null results) | No confirmed derivation exists. | GUT proton decay searches (Super-Kamiokande and successors, largely null so far)."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,73,"72 | VIII. Standard Model | Why is the gauge group SU(3)xSU(2)xU(1) the structure realized by nature? | Not derived. Measured, not explained. | Grand unified theories: SU(5), SO(10) (minimal SU(5) largely excluded by proton decay non-observation); string theory model-building; technicolor (largely disfavored); supersymmetry (simplest versions disfavored by LHC null results) | Grand unified theories: SU(5), SO(10) (minimal SU(5) largely excluded by proton decay non-observation); string theory model-building; technicolor (largely disfavored); supersymmetry (simplest versions disfavored by LHC null results) | Same as Question 71. | Same as Question 71."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,74,73 | VIII. Standard Model | Can gauge symmetries emerge from deeper principles? | Open; same as Question 26. | Same as Question 26. | Emergent gauge symmetry from entanglement (speculative) | No confirmed derivation. | None confirmed.
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,75,"74 | VIII. Standard Model | Can the observed particle representations be derived? | Not derived. Representations (quark/lepton multiplets) are measured inputs to the Standard Model. | A derivation of the specific representation content. | GUT embeddings (SU(5), SO(10)) organize but do not derive the representations from first principles. | Representation content remains an input even within GUTs. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,76,75 | VIII. Standard Model | Can the number of particle generations be derived? | Not derived. Measured to be exactly three via the LEP Z-boson width measurement in the 1990s. | A derivation of the number three from first principles. | Anomaly cancellation constraints (necessary but not sufficient to fix the number) | No theory derives exactly three generations. | LEP Z-width measurement (already confirms exactly three light neutrino species).
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,77,"76 | VIII. Standard Model | Can fermionic statistics be derived? | Established via the spin-statistics theorem, a rigorous result of relativistic quantum field theory. | Already achieved. | Spin-statistics theorem (Fierz, Pauli - proven) | None significant; this is a settled result. | Extensively confirmed experimentally."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,78,"77 | VIII. Standard Model | Can chirality be derived? | Not derived. The chiral structure of the weak interaction is a measured feature, not a derived necessity. | A derivation of why weak interactions are chiral. | Grand unified theories: SU(5), SO(10) (minimal SU(5) largely excluded by proton decay non-observation); string theory model-building; technicolor (largely disfavored); supersymmetry (simplest versions disfavored by LHC null results) | No confirmed derivation exists. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,79,"78 | VIII. Standard Model | Can the Higgs mechanism be derived? | The mechanism itself is established theory, and the Higgs boson was discovered at the LHC in 2012 with properties matching Standard Model predictions to good precision. | A derivation of why the Higgs potential takes its specific form (the hierarchy problem). | Supersymmetry (disfavored in simplest forms by LHC null results); compositeness models | The hierarchy problem, why the Higgs mass is not driven to a much higher scale by quantum corrections, remains unresolved. | LHC Higgs self-coupling measurements (ongoing, not yet precise); supersymmetric particle searches (null so far)."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,80,79 | VIII. Standard Model | Can electroweak symmetry breaking be derived? | Mechanism established and confirmed by the 2012 Higgs discovery; the specific parameters of the Higgs potential remain unexplained inputs. | Same as Question 78. | Same as Question 78. | Same as Question 78. | Same as Question 78.
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,81,"80 | VIII. Standard Model | Can the strong interaction and confinement be derived? | Qualitatively well understood via asymptotic freedom; a rigorous mathematical proof of confinement and the mass gap is unsolved. | A rigorous proof, one of the seven Clay Mathematics Institute Millennium Prize Problems. | Lattice QCD (strong numerical evidence, not a proof); asymptotic freedom (Gross, Politzer, Wilczek - proven) | The Yang-Mills mass gap problem remains formally unsolved as of 2026. | Lattice QCD predictions are extensively confirmed experimentally, short of a formal proof."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,82,"81 | VIII. Standard Model | Can neutrino masses and mixing be derived? | Masses and mixing are established experimentally (2015 Nobel Prize for oscillation discovery); their theoretical origin is unresolved. | A confirmed mechanism (e.g. seesaw) fixing the values from first principles. | Seesaw mechanism (plausible, unconfirmed); Dirac vs. Majorana nature undetermined | Whether neutrinos are Dirac or Majorana particles remains experimentally open. | Neutrinoless double-beta decay searches (ongoing, no confirmed detection)."
